timestamp(ms),X,Y,Z,class
131845,-2.67,-1.41,-9.96,4
131857,-2.71,-1.41,-9.96,4
131869,-2.71,-1.41,-9.92,4
131881,-2.71,-1.41,-9.92,4
131893,-2.71,-1.37,-9.96,4
131905,-2.79,-1.37,-9.89,4
131917,-2.75,-1.41,-9.92,4
131929,-2.71,-1.37,-9.92,4
131941,-2.63,-1.41,-10.0,4
131953,-2.75,-1.33,-10.0,4
131965,-2.75,-1.41,-9.81,4
131977,-2.67,-1.45,-9.89,4
131989,-2.71,-1.37,-9.92,4
132001,-2.67,-1.49,-9.96,4
132013,-2.71,-1.41,-9.92,4
132025,-2.71,-1.41,-9.96,4
132037,-2.71,-1.45,-9.89,4
132049,-2.71,-1.45,-9.89,4
132061,-2.75,-1.33,-9.96,4
132073,-2.67,-1.45,-9.96,4
132085,-2.67,-1.41,-10.0,4
132097,-2.71,-1.37,-9.92,4
132109,-2.71,-1.37,-9.92,4
132121,-2.71,-1.33,-9.92,4
132133,-2.75,-1.37,-9.89,4
132145,-2.75,-1.37,-9.85,4
132157,-2.71,-1.37,-9.92,4
132169,-2.71,-1.49,-9.89,4
132181,-2.71,-1.37,-9.96,4
132193,-2.82,-1.41,-9.89,4
132205,-2.71,-1.45,-9.92,4
132217,-2.67,-1.33,-9.92,4
132229,-2.67,-1.41,-9.85,4
132241,-2.71,-1.41,-10.0,4
132253,-2.71,-1.45,-9.85,4
132265,-2.71,-1.45,-9.89,4
132277,-2.71,-1.41,-9.96,4
132289,-2.75,-1.41,-9.92,4
132301,-2.75,-1.37,-9.92,4
132313,-2.71,-1.45,-9.92,4
132325,-2.71,-1.53,-9.92,4
132337,-2.71,-1.41,-9.85,4
132349,-2.71,-1.49,-9.89,4
132361,-2.75,-1.37,-9.96,4
132373,-2.71,-1.45,-9.92,4
132385,-2.71,-1.41,-9.92,4
132397,-2.71,-1.45,-9.92,4
132409,-2.71,-1.37,-9.89,4
132421,-2.75,-1.41,-9.89,4
132433,-2.71,-1.41,-9.92,4
132445,-2.75,-1.45,-9.92,4
132457,-2.71,-1.45,-9.89,4
132469,-2.71,-1.37,-9.92,4
132481,-2.67,-1.37,-9.92,4
132493,-2.71,-1.45,-9.92,4
132505,-2.71,-1.41,-9.96,4
132517,-2.67,-1.37,-9.92,4
132529,-2.71,-1.41,-9.92,4
132541,-2.71,-1.41,-9.89,4
132553,-2.75,-1.41,-9.89,4
132565,-2.71,-1.37,-9.96,4
132577,-2.67,-1.49,-9.92,4
132589,-2.75,-1.41,-9.81,4
132601,-2.71,-1.41,-9.92,4
132613,-2.71,-1.37,-9.89,4
132625,-2.71,-1.45,-9.92,4
132637,-2.71,-1.41,-9.96,4
132649,-2.71,-1.41,-9.92,4
132661,-2.71,-1.41,-9.92,4
132673,-2.67,-1.41,-9.96,4
132685,-2.71,-1.41,-9.92,4
132697,-2.75,-1.37,-9.85,4
132709,-2.71,-1.45,-9.92,4
132721,-2.71,-1.41,-9.92,4
132733,-2.75,-1.41,-9.92,4
132745,-2.75,-1.29,-9.89,4
132757,-2.71,-1.41,-9.89,4
132769,-2.67,-1.41,-9.92,4
132781,-2.75,-1.37,-9.92,4
132793,-2.71,-1.45,-9.96,4
132805,-2.71,-1.45,-9.92,4
132817,-2.71,-1.41,-9.85,4
132829,-2.79,-1.45,-9.89,4
132841,-2.67,-1.33,-9.85,4
132853,-2.71,-1.45,-9.92,4
132865,-2.71,-1.45,-9.85,4
132877,-2.75,-1.41,-9.81,4
132889,-2.71,-1.37,-10.0,4
132901,-2.71,-1.37,-9.92,4
132913,-2.75,-1.49,-9.89,4
132925,-2.71,-1.41,-9.92,4
132937,-2.71,-1.41,-9.89,4
132949,-2.75,-1.37,-9.89,4
132961,-2.71,-1.45,-9.89,4
132973,-2.71,-1.41,-9.89,4
132985,-2.67,-1.37,-9.92,4
132997,-2.75,-1.41,-9.92,4
133009,-2.75,-1.45,-9.96,4
133021,-2.75,-1.41,-9.96,4
133033,-2.75,-1.41,-9.92,4
133045,-2.71,-1.37,-9.92,4
133057,-2.71,-1.41,-9.89,4
133069,-2.67,-1.45,-9.92,4
133081,-2.75,-1.41,-9.89,4
133093,-2.75,-1.37,-9.92,4
133105,-2.67,-1.41,-9.92,4
133117,-2.75,-1.41,-9.92,4
133129,-2.71,-1.45,-9.89,4
133141,-2.67,-1.49,-9.92,4
133153,-2.71,-1.41,-9.89,4
133165,-2.75,-1.37,-9.85,4
133177,-2.75,-1.37,-9.81,4
133189,-2.67,-1.41,-9.89,4
133201,-2.75,-1.41,-9.92,4
133213,-2.71,-1.45,-9.85,4
133225,-2.71,-1.41,-9.89,4
133237,-2.71,-1.37,-9.89,4
133249,-2.67,-1.37,-9.92,4
133261,-2.71,-1.41,-9.89,4
133273,-2.75,-1.37,-9.96,4
133285,-2.75,-1.37,-9.96,4
133297,-2.71,-1.41,-9.92,4
133309,-2.71,-1.41,-9.81,4
133321,-2.75,-1.41,-9.96,4
133333,-2.67,-1.45,-9.96,4
133345,-2.67,-1.37,-9.92,4
133357,-2.71,-1.45,-9.92,4
133369,-2.75,-1.41,-9.81,4
133381,-2.75,-1.45,-9.85,4
133393,-2.71,-1.41,-9.81,4
133405,-2.67,-1.37,-9.92,4
133417,-2.71,-1.41,-9.96,4
133429,-2.71,-1.41,-9.89,4
133441,-2.75,-1.45,-9.96,4
133453,-2.71,-1.37,-9.85,4
133465,-2.75,-1.45,-9.81,4
133477,-2.67,-1.41,-9.92,4
133489,-2.71,-1.37,-9.85,4
133501,-2.71,-1.37,-9.89,4
133513,-2.71,-1.41,-9.89,4
133525,-2.71,-1.41,-9.89,4
133537,-2.71,-1.41,-9.89,4
133549,-2.71,-1.41,-9.85,4
133561,-2.71,-1.41,-9.92,4
133573,-2.71,-1.41,-9.92,4
133585,-2.71,-1.45,-9.92,4
133597,-2.75,-1.33,-9.85,4
133609,-2.71,-1.37,-9.89,4
133621,-2.67,-1.41,-9.92,4
133633,-2.67,-1.41,-9.89,4
133645,-2.71,-1.41,-9.89,4
133657,-2.71,-1.49,-9.81,4
133669,-2.67,-1.41,-9.89,4
133681,-2.75,-1.37,-9.96,4
133693,-2.75,-1.37,-9.92,4
133705,-2.71,-1.37,-9.89,4
133717,-2.79,-1.33,-9.92,4
133729,-2.75,-1.37,-9.92,4
133741,-2.71,-1.41,-9.96,4
133753,-2.75,-1.41,-9.85,4
133765,-2.75,-1.37,-9.96,4
133777,-2.75,-1.37,-9.92,4
133789,-2.71,-1.41,-9.85,4
133801,-2.71,-1.41,-9.85,4
133813,-2.75,-1.41,-9.92,4
133825,-2.75,-1.41,-9.92,4
133837,-2.71,-1.41,-9.85,4
133849,-2.71,-1.41,-9.85,4
133861,-2.71,-1.45,-9.89,4
133873,-2.71,-1.41,-9.85,4
133885,-2.71,-1.41,-9.85,4
133897,-2.75,-1.41,-9.85,4
133909,-2.75,-1.41,-9.92,4
133921,-2.75,-1.37,-9.96,4
133933,-2.75,-1.37,-9.92,4
133945,-2.71,-1.41,-9.92,4
133957,-2.75,-1.41,-10.0,4
133969,-2.71,-1.45,-9.89,4
133981,-2.79,-1.45,-9.85,4
133993,-2.75,-1.49,-9.92,4
134005,-2.67,-1.41,-9.89,4
134017,-2.71,-1.41,-9.89,4
134029,-2.67,-1.41,-9.92,4
134041,-2.71,-1.41,-9.85,4
134053,-2.71,-1.41,-9.89,4
134065,-2.71,-1.45,-9.96,4
134077,-2.75,-1.41,-9.96,4
134089,-2.75,-1.37,-9.89,4
134101,-2.71,-1.41,-9.89,4
134113,-2.71,-1.41,-9.89,4
134125,-2.79,-1.41,-9.85,4
134137,-2.67,-1.45,-9.96,4
134149,-2.75,-1.37,-9.89,4
134161,-2.71,-1.41,-9.85,4
134173,-2.71,-1.33,-9.89,4
134185,-2.75,-1.41,-9.85,4
134197,-2.75,-1.45,-9.96,4
134209,-2.71,-1.41,-9.92,4
134221,-2.75,-1.45,-9.85,4
134233,-2.67,-1.41,-9.85,4
134245,-2.75,-1.45,-9.85,4
134257,-2.75,-1.37,-9.92,4
134269,-2.75,-1.37,-9.96,4
134281,-2.67,-1.37,-9.89,4
134293,-2.71,-1.37,-9.92,4
134305,-2.75,-1.41,-9.92,4
134317,-2.71,-1.41,-9.92,4
134329,-2.71,-1.45,-9.92,4
134341,-2.67,-1.41,-9.96,4
134353,-2.71,-1.37,-9.85,4
134365,-2.75,-1.45,-9.92,4
134377,-2.71,-1.41,-9.92,4
134389,-2.71,-1.45,-9.92,4
134401,-2.71,-1.41,-10.0,4
134413,-2.75,-1.41,-9.96,4
134425,-2.75,-1.41,-9.89,4
134437,-2.79,-1.37,-9.92,4
134449,-2.75,-1.41,-9.89,4
134461,-2.75,-1.41,-9.89,4
134473,-2.71,-1.41,-9.96,4
134485,-2.67,-1.41,-9.96,4
134497,-2.71,-1.45,-9.92,4
134509,-2.75,-1.49,-9.81,4
134521,-2.71,-1.41,-9.85,4
134533,-2.71,-1.41,-9.89,4
134545,-2.71,-1.41,-9.89,4
134557,-2.75,-1.41,-9.92,4
134569,-2.71,-1.41,-9.89,4
134581,-2.75,-1.41,-9.85,4
134593,-2.71,-1.33,-9.85,4
134605,-2.67,-1.41,-9.92,4
134617,-2.71,-1.45,-9.81,4
134629,-2.63,-1.41,-9.92,4
134641,-2.75,-1.45,-9.89,4
134653,-2.71,-1.41,-10.0,4
134665,-2.75,-1.41,-9.85,4
134677,-2.75,-1.41,-9.96,4
134689,-2.75,-1.45,-9.92,4
134701,-2.75,-1.45,-9.89,4
134713,-2.75,-1.41,-9.92,4
134725,-2.67,-1.41,-9.92,4
134737,-2.79,-1.45,-9.89,4
134749,-2.67,-1.45,-9.85,4
134761,-2.67,-1.49,-9.89,4
134773,-2.71,-1.37,-9.96,4
134785,-2.75,-1.37,-9.92,4
134797,-2.75,-1.41,-9.92,4
134809,-2.67,-1.41,-9.89,4
134821,-2.75,-1.41,-9.96,4
134833,-2.71,-1.45,-9.92,4
134845,-2.71,-1.41,-9.92,4
134857,-2.79,-1.37,-9.92,4
134869,-2.71,-1.41,-9.92,4
134881,-2.75,-1.41,-9.96,4
134893,-2.75,-1.37,-9.85,4
134905,-2.71,-1.41,-9.92,4
134917,-2.71,-1.37,-9.96,4
134929,-2.71,-1.37,-9.89,4
134941,-2.75,-1.45,-9.92,4
134953,-2.71,-1.37,-9.92,4
134965,-2.67,-1.41,-9.85,4
134977,-2.71,-1.45,-9.96,4
134989,-2.71,-1.45,-9.92,4
135001,-2.75,-1.41,-9.89,4
135013,-2.71,-1.41,-9.89,4
135025,-2.71,-1.37,-9.89,4
135037,-2.67,-1.37,-10.0,4
135049,-2.75,-1.41,-9.81,4
135061,-2.79,-1.33,-9.89,4
135073,-2.71,-1.41,-9.92,4
135085,-2.71,-1.37,-9.96,4
135097,-2.75,-1.37,-9.92,4
135109,-2.75,-1.37,-9.96,4
135121,-2.71,-1.41,-9.85,4
135133,-2.75,-1.41,-9.89,4
135145,-2.71,-1.41,-9.89,4
135157,-2.71,-1.41,-9.89,4
135169,-2.67,-1.41,-9.92,4
135181,-2.71,-1.41,-9.96,4
135193,-2.67,-1.45,-9.89,4
135205,-2.71,-1.41,-9.85,4
135217,-2.71,-1.37,-9.89,4
135229,-2.71,-1.37,-9.96,4
135241,-2.71,-1.45,-9.89,4
135253,-2.71,-1.41,-10.0,4
135265,-2.71,-1.41,-9.89,4
135277,-2.71,-1.49,-9.89,4
135289,-2.67,-1.41,-9.92,4
135301,-2.71,-1.45,-9.96,4
135313,-2.71,-1.45,-9.92,4
135325,-2.71,-1.37,-9.92,4
135337,-2.71,-1.37,-9.92,4
135349,-2.79,-1.41,-9.85,4
135361,-2.75,-1.37,-9.92,4
135373,-2.71,-1.41,-9.92,4
135385,-2.71,-1.45,-9.92,4
135397,-2.71,-1.37,-9.96,4
135409,-2.71,-1.41,-9.92,4
135421,-2.75,-1.41,-9.96,4
135433,-2.75,-1.45,-9.85,4
135445,-2.71,-1.37,-9.89,4
135457,-2.79,-1.37,-10.0,4
135469,-2.75,-1.41,-9.96,4
135481,-2.63,-1.45,-9.89,4
135493,-2.67,-1.45,-9.89,4
135505,-2.71,-1.45,-9.89,4
135517,-2.71,-1.49,-9.92,4
135529,-2.71,-1.37,-9.89,4
135541,-2.71,-1.45,-9.92,4
135553,-2.71,-1.41,-9.89,4
135565,-2.71,-1.37,-9.85,4
135577,-2.75,-1.37,-9.96,4
135589,-2.71,-1.37,-9.92,4
135601,-2.75,-1.33,-9.92,4
135613,-2.71,-1.45,-9.96,4
135625,-2.71,-1.41,-9.89,4
135637,-2.71,-1.45,-9.92,4
135649,-2.79,-1.41,-9.89,4
135661,-2.67,-1.41,-9.89,4
135673,-2.71,-1.41,-9.89,4
135685,-2.71,-1.37,-9.89,4
135697,-2.75,-1.37,-9.92,4
135709,-2.67,-1.41,-9.85,4
135721,-2.75,-1.37,-9.89,4
135733,-2.63,-1.41,-9.92,4
135745,-2.71,-1.45,-9.89,4
135757,-2.71,-1.45,-9.89,4
135769,-2.71,-1.41,-9.85,4
135781,-2.75,-1.37,-9.89,4
135793,-2.71,-1.37,-9.92,4
135805,-2.63,-1.45,-9.77,4
135817,-2.71,-1.41,-9.81,4
135829,-2.71,-1.41,-9.96,4
135841,-2.71,-1.41,-9.85,4
135853,-2.71,-1.45,-9.92,4
135865,-2.71,-1.37,-9.89,4
135877,-2.71,-1.37,-9.92,4
135889,-2.67,-1.45,-9.92,4
135901,-2.67,-1.45,-9.81,4
135913,-2.75,-1.37,-9.92,4
135925,-2.75,-1.37,-9.96,4
135937,-2.71,-1.41,-9.89,4
135949,-2.71,-1.37,-9.89,4
135961,-2.71,-1.33,-9.96,4
135973,-2.63,-1.45,-9.92,4
135985,-2.79,-1.41,-9.96,4
135997,-2.71,-1.45,-9.89,4
136009,-2.71,-1.37,-9.85,4
136021,-2.71,-1.37,-9.89,4
136033,-2.67,-1.37,-9.89,4
136045,-2.71,-1.45,-9.89,4
136057,-2.71,-1.41,-9.92,4
136069,-2.71,-1.37,-9.92,4
136081,-2.71,-1.41,-9.89,4
136093,-2.79,-1.37,-9.89,4
136105,-2.75,-1.45,-9.85,4
136117,-2.79,-1.41,-9.85,4
136129,-2.75,-1.29,-10.04,4
136141,-2.67,-1.45,-9.85,4
136153,-2.71,-1.41,-9.85,4
136165,-2.71,-1.41,-9.89,4
136177,-2.67,-1.49,-9.73,4
136189,-2.71,-1.37,-9.92,4
136201,-2.79,-1.41,-9.89,4
136213,-2.71,-1.37,-9.96,4
136225,-2.75,-1.41,-9.85,4
136237,-2.71,-1.45,-9.96,4
136249,-2.75,-1.41,-9.96,4
136261,-2.71,-1.41,-9.85,4
136273,-2.71,-1.45,-9.85,4
136285,-2.71,-1.45,-9.92,4
136297,-2.67,-1.37,-9.89,4
136309,-2.71,-1.37,-9.92,4
136321,-2.71,-1.33,-9.89,4
136333,-2.67,-1.41,-10.0,4
136345,-2.71,-1.41,-9.89,4
136357,-2.71,-1.45,-9.92,4
136369,-2.63,-1.45,-9.89,4
136381,-2.71,-1.41,-9.89,4
136393,-2.75,-1.41,-9.92,4
136405,-2.75,-1.45,-9.85,4
136417,-2.71,-1.41,-9.92,4
136429,-2.71,-1.37,-9.96,4
136441,-2.71,-1.41,-9.92,4
136453,-2.67,-1.41,-9.96,4
136465,-2.71,-1.41,-9.92,4
136477,-2.71,-1.41,-9.92,4
136489,-2.71,-1.45,-9.92,4
136501,-2.75,-1.41,-9.92,4
136513,-2.71,-1.41,-9.89,4
136525,-2.71,-1.41,-9.92,4
136537,-2.75,-1.41,-9.96,4
136549,-2.67,-1.45,-9.89,4
136561,-2.71,-1.41,-9.96,4
136573,-2.75,-1.41,-9.89,4
136585,-2.75,-1.37,-9.92,4
136597,-2.71,-1.45,-9.89,4
136609,-2.71,-1.41,-9.89,4
136621,-2.75,-1.37,-10.0,4
136633,-2.71,-1.41,-9.92,4
136645,-2.67,-1.37,-9.96,4
136657,-2.67,-1.49,-9.92,4
136669,-2.71,-1.45,-9.96,4
136681,-2.71,-1.41,-9.92,4
136693,-2.67,-1.45,-9.85,4
136705,-2.75,-1.41,-9.92,4
136717,-2.75,-1.41,-9.92,4
136729,-2.71,-1.41,-9.85,4
136741,-2.67,-1.37,-9.92,4
136753,-2.71,-1.41,-9.96,4
136765,-2.67,-1.41,-9.89,4
136777,-2.75,-1.45,-9.92,4
136789,-2.67,-1.45,-9.92,4
136801,-2.71,-1.37,-9.92,4
136813,-2.71,-1.41,-9.89,4
136825,-2.75,-1.37,-9.85,4
136837,-2.67,-1.45,-9.89,4
136849,-2.71,-1.45,-9.85,4
136861,-2.71,-1.45,-9.92,4
136873,-2.75,-1.37,-9.92,4
136885,-2.67,-1.41,-9.89,4
136897,-2.75,-1.41,-9.92,4
136909,-2.71,-1.45,-9.89,4
136921,-2.71,-1.45,-9.92,4
136933,-2.67,-1.41,-9.92,4
136945,-2.63,-1.41,-9.85,4
136957,-2.75,-1.37,-9.89,4
136969,-2.75,-1.45,-9.89,4
136981,-2.75,-1.41,-10.0,4
136993,-2.75,-1.41,-9.92,4
137005,-2.71,-1.37,-9.92,4
137017,-2.71,-1.41,-9.96,4
137029,-2.75,-1.37,-9.96,4
137041,-2.67,-1.37,-9.89,4
137053,-2.71,-1.49,-9.96,4
137065,-2.75,-1.37,-9.92,4
137077,-2.67,-1.41,-9.92,4
137089,-2.71,-1.37,-9.81,4
137101,-2.71,-1.41,-9.89,4
137113,-2.67,-1.41,-9.89,4
137125,-2.71,-1.41,-9.92,4
137137,-2.71,-1.37,-9.85,4
137149,-2.71,-1.37,-9.96,4
137161,-2.71,-1.45,-9.89,4
137173,-2.67,-1.41,-9.92,4
137185,-2.75,-1.37,-9.89,4
137197,-2.71,-1.41,-9.92,4
137209,-2.71,-1.45,-9.81,4
137221,-2.71,-1.41,-9.85,4
137233,-2.71,-1.41,-9.89,4
137245,-2.71,-1.45,-9.81,4
137257,-2.71,-1.41,-9.89,4
137269,-2.75,-1.37,-9.89,4
137281,-2.67,-1.41,-9.85,4
137293,-2.63,-1.45,-9.85,4
137305,-2.71,-1.41,-9.96,4
137317,-2.71,-1.45,-9.89,4
137329,-2.71,-1.41,-9.96,4
137341,-2.71,-1.41,-9.89,4
137353,-2.75,-1.37,-9.89,4
137365,-2.71,-1.41,-9.89,4
137377,-2.67,-1.37,-9.92,4
137389,-2.67,-1.45,-9.92,4
137401,-2.79,-1.37,-9.89,4
137413,-2.79,-1.37,-9.92,4
137425,-2.71,-1.41,-9.89,4
137437,-2.67,-1.41,-9.96,4
137449,-2.71,-1.41,-9.89,4
137461,-2.75,-1.41,-9.85,4
137473,-2.67,-1.41,-9.89,4
137485,-2.67,-1.41,-9.92,4
137497,-2.75,-1.41,-9.92,4
137509,-2.79,-1.41,-9.89,4
137521,-2.71,-1.37,-9.92,4
137533,-2.82,-1.41,-9.89,4
137545,-2.75,-1.37,-9.92,4
137557,-2.75,-1.37,-9.89,4
137569,-2.67,-1.45,-9.81,4
137581,-2.67,-1.41,-9.81,4
137593,-2.67,-1.41,-9.89,4
137605,-2.75,-1.41,-9.85,4
137617,-2.67,-1.45,-9.96,4
137629,-2.67,-1.45,-9.92,4
137641,-2.71,-1.41,-9.92,4
137653,-2.71,-1.45,-9.89,4
137665,-2.75,-1.37,-9.96,4
137677,-2.71,-1.37,-9.96,4
137689,-2.71,-1.49,-9.92,4
137701,-2.75,-1.41,-9.89,4
137713,-2.71,-1.45,-9.89,4
137725,-2.75,-1.41,-9.85,4
137737,-2.71,-1.37,-9.89,4
137749,-2.71,-1.45,-9.85,4
137761,-2.71,-1.41,-9.92,4
137773,-2.75,-1.41,-9.92,4
137785,-2.71,-1.41,-9.85,4
137797,-2.67,-1.45,-9.89,4
137809,-2.75,-1.37,-9.96,4
137821,-2.71,-1.41,-9.89,4
137833,-2.71,-1.33,-9.92,4
137845,-2.71,-1.41,-9.85,4
137857,-2.75,-1.41,-9.92,4
137869,-2.71,-1.45,-9.89,4
137881,-2.71,-1.41,-9.89,4
137893,-2.67,-1.49,-9.92,4
137905,-2.71,-1.41,-9.89,4
137917,-2.71,-1.33,-9.92,4
137929,-2.71,-1.41,-9.92,4
137941,-2.71,-1.41,-9.85,4
137953,-2.71,-1.33,-9.96,4
137965,-2.67,-1.37,-9.85,4
137977,-2.67,-1.41,-9.85,4
137989,-2.75,-1.33,-9.89,4
138001,-2.67,-1.49,-9.77,4
138013,-2.71,-1.45,-10.0,4
138025,-2.75,-1.41,-9.92,4
138037,-2.75,-1.41,-9.96,4
138049,-2.71,-1.45,-9.89,4
138061,-2.67,-1.41,-9.85,4
138073,-2.71,-1.41,-9.92,4
138085,-2.67,-1.41,-9.85,4
138097,-2.67,-1.41,-9.96,4
138109,-2.67,-1.41,-9.89,4
138121,-2.71,-1.41,-9.92,4
138133,-2.75,-1.41,-9.85,4
138145,-2.71,-1.37,-9.92,4
138157,-2.71,-1.37,-9.89,4
138169,-2.71,-1.45,-9.96,4
138181,-2.71,-1.37,-9.96,4
138193,-2.59,-1.49,-9.81,4
138205,-2.67,-1.33,-9.92,4
138217,-2.67,-1.37,-9.96,4
138229,-2.75,-1.37,-9.92,4
138241,-2.71,-1.41,-9.92,4
138253,-2.71,-1.37,-9.89,4
138265,-2.67,-1.37,-9.89,4
138277,-2.67,-1.45,-9.92,4
138289,-2.67,-1.41,-9.85,4
138301,-2.59,-1.41,-9.92,4
138313,-2.67,-1.45,-9.81,4
138325,-2.71,-1.41,-9.89,4
138337,-2.75,-1.33,-9.89,4
138349,-2.67,-1.41,-9.85,4
138361,-2.82,-1.33,-9.85,4
138373,-2.71,-1.37,-9.96,4
138385,-2.67,-1.49,-9.96,4
138397,-2.71,-1.41,-9.92,4
138409,-2.75,-1.41,-9.89,4
138421,-2.71,-1.45,-9.89,4
138433,-2.71,-1.33,-9.92,4
138445,-2.75,-1.37,-10.0,4
138457,-2.75,-1.41,-9.92,4
138469,-2.71,-1.41,-9.89,4
138481,-2.67,-1.41,-9.85,4
138493,-2.67,-1.49,-9.92,4
138505,-2.67,-1.37,-9.89,4
138517,-2.71,-1.41,-9.96,4
138529,-2.75,-1.41,-9.85,4
138541,-2.71,-1.37,-9.89,4
138553,-2.67,-1.41,-9.89,4
138565,-2.67,-1.41,-9.85,4
138577,-2.75,-1.37,-9.96,4
138589,-2.71,-1.41,-9.89,4
138601,-2.71,-1.41,-9.92,4
138613,-2.71,-1.45,-9.89,4
138625,-2.71,-1.45,-9.92,4
138637,-2.71,-1.37,-9.92,4
138649,-2.71,-1.45,-9.96,4
138661,-2.71,-1.41,-9.96,4
138673,-2.71,-1.45,-9.89,4
138685,-2.71,-1.41,-9.96,4
138697,-2.71,-1.41,-9.81,4
138709,-2.75,-1.41,-9.96,4
138721,-2.71,-1.41,-9.96,4
138733,-2.67,-1.41,-9.85,4
138745,-2.71,-1.45,-9.96,4
138757,-2.71,-1.41,-9.96,4
138769,-2.67,-1.49,-9.89,4
138781,-2.75,-1.41,-9.96,4
138793,-2.75,-1.45,-9.96,4
138805,-2.75,-1.41,-9.92,4
138817,-2.67,-1.37,-9.89,4
138829,-2.67,-1.45,-9.89,4
138841,-2.71,-1.41,-9.92,4
138853,-2.71,-1.41,-9.89,4
138865,-2.71,-1.45,-9.92,4
138877,-2.71,-1.37,-9.92,4
138889,-2.79,-1.33,-9.89,4
138901,-2.71,-1.41,-9.89,4
138913,-2.67,-1.41,-9.92,4
138925,-2.71,-1.33,-9.92,4
138937,-2.71,-1.37,-9.92,4
138949,-2.71,-1.33,-9.92,4
138961,-2.71,-1.37,-9.96,4
138973,-2.75,-1.29,-9.92,4
138985,-2.71,-1.41,-9.89,4
138997,-2.71,-1.37,-9.96,4
139009,-2.71,-1.41,-9.81,4
139021,-2.71,-1.41,-9.92,4
139033,-2.71,-1.45,-9.89,4
139045,-2.71,-1.49,-9.89,4
139057,-2.71,-1.45,-9.89,4
139069,-2.71,-1.41,-9.89,4
139081,-2.79,-1.41,-10.0,4
139093,-2.67,-1.41,-9.92,4
139105,-2.71,-1.45,-9.96,4
139117,-2.71,-1.45,-9.92,4
139129,-2.67,-1.37,-9.96,4
139141,-2.71,-1.41,-9.92,4
139153,-2.71,-1.41,-9.92,4
139165,-2.67,-1.41,-9.89,4
139177,-2.75,-1.41,-9.96,4
139189,-2.71,-1.45,-9.92,4
139201,-2.67,-1.41,-9.92,4
139213,-2.79,-1.29,-10.0,4
139225,-2.71,-1.41,-9.89,4
139237,-2.71,-1.41,-9.89,4
139249,-2.67,-1.37,-9.89,4
139261,-2.71,-1.41,-9.92,4
139273,-2.75,-1.41,-9.92,4
139285,-2.71,-1.37,-9.96,4
139297,-2.75,-1.37,-9.92,4
139309,-2.67,-1.45,-9.89,4
139321,-2.71,-1.45,-9.89,4
139333,-2.75,-1.41,-9.89,4
139345,-2.75,-1.41,-9.92,4
139357,-2.75,-1.45,-9.89,4
139369,-2.71,-1.41,-9.92,4
139381,-2.71,-1.37,-9.96,4
139393,-2.71,-1.45,-9.92,4
139405,-2.75,-1.41,-9.96,4
139417,-2.75,-1.33,-9.85,4
139429,-2.71,-1.37,-9.92,4
139441,-2.71,-1.45,-9.85,4
139453,-2.67,-1.41,-9.96,4
139465,-2.71,-1.41,-9.89,4
139477,-2.75,-1.41,-9.89,4
139489,-2.71,-1.45,-9.92,4
139501,-2.67,-1.37,-9.92,4
139513,-2.71,-1.41,-9.92,4
139525,-2.75,-1.41,-9.92,4
139537,-2.67,-1.45,-9.85,4
139549,-2.67,-1.41,-9.92,4
139561,-2.75,-1.41,-9.92,4
139573,-2.71,-1.41,-9.89,4
139585,-2.75,-1.37,-9.92,4
139597,-2.79,-1.33,-10.0,4
139609,-2.75,-1.45,-10.0,4
139621,-2.67,-1.41,-9.92,4
139633,-2.67,-1.41,-9.92,4
139645,-2.71,-1.37,-9.96,4
139657,-2.79,-1.37,-9.92,4
139669,-2.71,-1.37,-9.96,4
139681,-2.71,-1.33,-9.85,4
139693,-2.75,-1.41,-9.89,4
139705,-2.71,-1.41,-9.96,4
139717,-2.75,-1.41,-9.85,4
139729,-2.71,-1.41,-9.89,4
139741,-2.67,-1.41,-9.96,4
139753,-2.67,-1.45,-9.85,4
139765,-2.71,-1.33,-9.92,4
139777,-2.71,-1.45,-9.81,4
139789,-2.71,-1.33,-9.92,4
139801,-2.71,-1.45,-9.92,4
139813,-2.75,-1.37,-9.85,4
139825,-2.71,-1.41,-9.89,4
139837,-2.75,-1.41,-9.92,4
139849,-2.71,-1.41,-9.92,4
139861,-2.79,-1.45,-9.92,4
139873,-2.71,-1.41,-10.0,4
139885,-2.71,-1.45,-9.92,4
139897,-2.75,-1.41,-9.92,4
139909,-2.75,-1.41,-9.85,4
139921,-2.63,-1.37,-9.96,4
139933,-2.75,-1.41,-9.92,4
139945,-2.75,-1.45,-9.89,4
139957,-2.67,-1.49,-9.81,4
139969,-2.67,-1.45,-9.89,4
139981,-2.67,-1.37,-9.89,4
139993,-2.71,-1.41,-9.85,4
140005,-2.71,-1.45,-9.96,4
140017,-2.67,-1.45,-9.77,4
140029,-2.71,-1.41,-9.85,4
140041,-2.75,-1.41,-9.89,4
140053,-2.71,-1.41,-9.92,4
140065,-2.67,-1.45,-9.92,4
140077,-2.67,-1.49,-9.96,4
140089,-2.75,-1.41,-9.92,4
140101,-2.75,-1.41,-9.96,4
140113,-2.75,-1.41,-9.89,4
140125,-2.75,-1.41,-9.92,4
140137,-2.75,-1.37,-9.81,4
140149,-2.67,-1.37,-9.92,4
140161,-2.71,-1.37,-9.96,4
140173,-2.75,-1.37,-9.89,4
140185,-2.71,-1.45,-9.85,4
140197,-2.71,-1.45,-9.96,4
140209,-2.67,-1.49,-9.85,4
140221,-2.75,-1.41,-9.92,4
